Smart-B® para Windows®


Ensayo  Codigo  Tipo  T.D.R  T.A.E.  I.I.E.
   1      A      D       0      49      420
   2      X      B       0      49      419
   3      A      D      82      50      419
   4      F      N     197      50      418
   5      A      D       0      49      420
   6      X      B     222      48      419
   7      A      D       0      50      419
   8      X      B     213      48      419
   9      A      D       0      50      420
   10     E      N       0      49      418
   11     A      D       0      50      418
   12     X      B     160      48      419
   13     A      D       0      50      418
   14     X      B     188      49      418
   15     A      D       0      49      419
   16     X      B     158      50      418
   17     S      N       0      49      418
   18     Z      N       0      50      418
   19     A      D       0      48      419
   20     X      B      98      48      418
   21     A      D       0      50      418
   22     X      B     196      50      419
   23     P      N       0      50      419
   24     I      N       0      50      418
   25     A      D     337      49      420
   26     X      B       0      48      419
   27     A      D       0      49      419
   28     X      B     227      49      419
   29     U      N       0      50      420
   30     K      N       0      49      418
   31     I      N       0      50      418
   32     M      N       0      48      419
   33     A      D       0      50      418
   34     X      B       0      49      418
   35     A      D       0      48      419
   36     X      B       0      50      418
   37     N      N       0      50      418
   38     X      B       0      50      418
   39     A      D       0      49      419
   40     H      N       0      48      419
   41     A      D       0      50      419
   42     X      B       0      48      418
   43     Q      N       0      48      419
   44     S      N     107      50      419
   45     A      D       0      50      419
   46     X      B     334      48      419
   47     A      D       0      49      419
   48     X      B     375      50      418
   49     Y      N       0      50      420
   50     G      N     399      49      418
   51     A      D       0      50      418
   52     X      B       0      48      419
   53     L      N      91      50      419
   54     X      B       0      48      419
   55     K      N     234      48      418
   56     X      B       0      48      419
   57     U      N       0      50      419
   58     X      B     199      50      419
   59     G      N       0      48      419
   60     Q      N       0      50      419
   61     A      D       0      48      419
   62     X      B     226      49      420
   63     A      D       0      50      418
   64     X      B       0      50      420
   65     R      N       0      50      419
   66     R      N     187      49      419
   67     A      D       0      50      419
   68     X      B     243      50      418
   69     A      D       0      48      419
   70     X      B     286      48      418
   71     A      D       0      48      419
   72     X      B     265      49      419
   73     A      D       0      49      420
   74     X      B       0      50      419
   75     M      N       0      50      419
   76     E      N      13      50      418
   77     N      N      86      49      420
   78     Z      N     462      48      419
   79     A      D       0      49      419
   80     Y      N       0      49      420
   81     L      N     126      50      420
   82     J      N       0      49      418
   83     H      N     327      50      418
   84     H      N       0      48      419
   85     A      D       0      50      418
   86     X      B     324      49      418
   87     A      D       0      48      419
   88     D      N       0      50      418
   89     A      D       0      50      418
   90     X      B       0      49      419
   91     A      D       0      48      419
   92     X      B     191      50      419
   93     L      N     282      48      419
   94     D      N       0      49      420
   95     A      D       0      50      418
   96     X      B      66      50      420
   97     R      N       0      50      419
   98     X      B       0      50      418
   99     A      D       0      48      419
   100    L      N       0      50      418
   101    A      D       0      50      419
   102    H      N       0      50      418
   103    A      D     290      50      418
   104    O      N       0      48      419
   105    U      N       0      50      419
   106    X      B     427      48      419
   107    V      N       0      49      420
   108    X      B     365      50      418
   109    A      D       0      49      420
   110    X      B     222      48      420
   111    A      D       0      50      419
   112    X      B      31      49      419
   113    A      D       0      50      420
   114    X      B     109      50      419
   115    A      D       0      50      418
   116    X      B     160      48      419
   117    S      N       0      50      418
   118    X      B     228      49      418
   119    A      D       0      48      419
   120    X      B     119      50      418
   121    A      D       0      50      418
   122    X      B     145      50      418
   123    A      D       0      49      419
   124    X      B     194      48      418
   125    K      N       0      50      418
   126    V      N      93      50      419
   127    M      N       0      50      419
   128    J      N       0      50      418
   129    A      D       0      49      420
   130    J      N       0      49      419
   131    A      D       0      50      419
   132    W      N      83      49      420
   133    A      D       0      50      418
   134    X      B     101      48      419
   135    A      D       0      50      418
   136    X      B       0      50      419
   137    R      N       0      48      419
   138    V      N       0      49      420
   139    A      D     385      49      419
   140    T      N       0      50      418
   141    A      D       0      50      418
   142    E      N     318      49      420
   143    A      D       0      48      419
   144    X      B       0      50      419
   145    A      D     318      48      419
   146    X      B       0      50      420
   147    A      D       0      50      418
   148    X      B       0      50      420
   149    A      D     269      50      419
   150    X      B       0      50      418
   151    A      D       0      50      418
   152    X      B     242      50      418
   153    Y      N       0      50      419
   154    F      N       0      50      418
   155    A      D       0      50      418
   156    X      B     151      48      419
   157    F      N       0      50      419
   158    S      N       0      48      419
   159    A      D       0      49      420
   160    X      B     151      49      418
   161    A      D       0      49      420
   162    X      B      73      48      419
   163    A      D       0      50      420
   164    X      B      58      49      419
   165    N      N       0      50      420
   166    O      N     345      50      419
   167    A      D       0      50      418
   168    X      B       0      48      419
   169    A      D       0      48      418
   170    U      N     295      50      418
   171    F      N       0      49      419
   172    X      B       0      50      418
   173    I      N       0      48      418
   174    O      N       0      49      420
   175    A      D       0      48      419
   176    X      B       0      49      420
   177    A      D       0      48      419
   178    C      N     182      49      420
   179    A      D       0      49      419
   180    X      B     342      50      420
   181    A      D       0      50      419
   182    X      B     358      50      418
   183    E      N       0      50      418
   184    L      N       0      50      418
   185    A      D       0      50      419
   186    K      N     309      50      418
   187    A      D       0      50      418
   188    X      B      96      48      419
   189    A      D       0      49      419
   190    X      B     232      48      419
   191    I      N       0      49      420
   192    R      N       0      48      419
   193    A      D       0      49      420
   194    X      B     376      48      419
   195    A      D       0      50      420
   196    U      N       0      50      418
   197    A      D     161      50      420
   198    N      N       0      50      419
   199    A      D       0      49      419
   200    J      N      34      50      419
   201    K      N       0      50      418
   202    D      N     245      50      418
   203    A      D       0      48      418
   204    X      B       0      48      419
   205    A      D       0      49      419
   206    X      B      42      50      418
   207    M      N       0      48      419
   208    J      N       0      49      420
   209    Z      N       0      50      418
   210    J      N       0      49      420
   211    Q      N       0      49      419
   212    S      N       0      49      419
   213    A      D     366      49      420
   214    M      N       0      50      418
   215    B      N       0      50      418
   216    X      B       0      50      418
   217    A      D      90      48      419
   218    X      B     171      48      419
   219    A      D     382      50      418
   220    X      B       0      48      419
   221    A      D     208      49      418
   222    W      N       0      50      418
   223    B      N       0      48      418
   224    X      B       0      48      419
   225    Q      N       0      49      418
   226    X      B     143      50      419
   227    A      D       0      48      419
   228    X      B      80      49      420
   229    A      D       0      48      419
   230    X      B     129      50      420
   231    R      N       0      49      419
   232    V      N     145      49      419
