Smart-B® para Windows®


Ensayo  Codigo  Tipo  T.D.R  T.A.E.  I.I.E.
   1      A      D       0      49      420
   2      B      N     102      48      419
   3      O      N       0      50      419
   4      X      B       0      48      419
   5      A      D       0      50      420
   6      X      B       0      50      418
   7      Z      N       0      50      420
   8      X      B       0      50      419
   9      A      D       0      50      419
   10     X      B     375      50      419
   11     A      D       0      50      418
   12     X      B       0      48      419
   13     A      D     211      48      418
   14     X      B       0      50      418
   15     A      D     205      50      419
   16     X      B       0      49      418
   17     A      D     211      48      419
   18     X      B       0      49      420
   19     A      D       0      50      418
   20     X      B      50      50      420
   21     A      D       0      50      418
   22     X      B     291      50      419
   23     A      D       0      50      419
   24     K      N     315      50      418
   25     K      N       0      48      419
   26     H      N       0      50      418
   27     A      D       0      50      419
   28     X      B       0      49      419
   29     A      D       0      49      420
   30     X      B       0      49      419
   31     A      D       0      50      418
   32     X      B     197      50      418
   33     A      D       0      49      420
   34     W      N     245      49      419
   35     A      D       0      50      419
   36     X      B       0      48      419
   37     A      D       0      50      420
   38     X      B     238      49      418
   39     S      N       0      50      420
   40     O      N       0      50      419
   41     A      D       0      50      418
   42     X      B       0      50      418
   43     A      D       0      50      418
   44     X      B       0      50      419
   45     G      N       0      50      418
   46     X      B       0      50      418
   47     A      D       0      48      419
   48     R      N       0      50      418
   49     A      D       0      48      419
   50     X      B       0      49      420
   51     A      D       0      48      418
   52     X      B       0      49      420
   53     A      D       0      49      419
   54     X      B       0      50      420
   55     A      D       0      50      419
   56     X      B       0      49      419
   57     A      D       0      48      419
   58     C      N       0      49      419
   59     A      D       0      48      419
   60     X      B       0      50      418
   61     Q      N       0      50      418
   62     J      N       0      48      418
   63     A      D       0      48      419
   64     X      B       0      49      418
   65     A      D       0      50      419
   66     X      B       0      48      419
   67     C      N       0      49      420
   68     X      B       0      48      419
   69     B      N       0      50      420
   70     G      N     141      49      419
   71     A      D       0      49      419
   72     J      N       0      50      419
   73     A      D       0      50      418
   74     X      B       0      48      418
   75     A      D       0      50      418
   76     X      B       0      50      419
   77     A      D       0      50      418
   78     X      B     215      50      418
   79     A      D       0      48      419
   80     X      B     232      50      418
   81     U      N       0      50      418
   82     H      N       0      48      418
   83     A      D       0      48      419
   84     X      B     198      49      418
   85     Q      N       0      50      419
   86     G      N       0      48      419
   87     A      D     225      49      419
   88     X      B       0      49      419
   89     A      D       0      50      420
   90     X      B       0      50      418
   91     A      D     236      50      418
   92     J      N       0      48      419
   93     A      D       0      50      418
   94     X      B     319      49      418
   95     A      D       0      48      419
   96     X      B     226      50      418
   97     A      D       0      50      418
   98     H      N     270      50      418
   99     Y      N       0      49      419
   100    X      B       0      48      418
   101    A      D       0      50      418
   102    X      B       0      50      419
   103    A      D       0      50      419
   104    Q      N      85      50      418
   105    T      N       0      49      420
   106    P      N       0      48      419
   107    A      D       0      49      419
   108    X      B     288      49      419
   109    A      D       0      50      420
   110    P      N       0      49      418
   111    D      N       0      50      418
   112    S      N       0      48      419
   113    B      N       0      51      418
   114    V      N       0      50      418
   115    A      D       0      49      419
   116    H      N       0      50      418
   117    A      D       0      50      418
   118    X      B       0      49      420
   119    R      N       0      48      419
   120    H      N       0      50      419
   121    I      N       0      48      419
   122    S      N       0      49      420
   123    A      D       0      50      418
   124    E      N       0      50      420
   125    R      N       0      50      419
   126    U      N       0      50      418
   127    A      D       0      48      419
   128    L      N       0      50      418
   129    A      D       0      50      419
   130    X      B     274      50      418
   131    A      D       0      50      418
   132    V      N       0      49      419
   133    A      D       0      50      419
   134    X      B       0      48      419
   135    A      D       0      49      420
   136    X      B     357      50      418
   137    A      D       0      49      420
   138    K      N     230      48      419
   139    A      D       0      50      419
   140    X      B     360      49      419
   141    Y      N       0      50      420
   142    X      B       0      50      419
   143    U      N       0      50      418
   144    X      B       0      48      419
   145    A      D       0      48      418
   146    P      N       0      49      418
   147    A      D       0      48      419
   148    X      B       0      50      418
   149    A      D       0      50      418
   150    X      B       0      50      418
   151    A      D       0      49      420
   152    X      B       0      48      418
   153    A      D       0      50      418
   154    X      B      96      50      419
   155    M      N       0      50      419
   156    X      B       0      50      418
   157    A      D       0      49      420
   158    X      B     435      49      419
   159    L      N       0      50      419
   160    U      N       0      50      419
   161    A      D       0      50      418
   162    X      B     254      48      419
   163    A      D       0      50      418
   164    X      B       0      50      419
   165    U      N       0      48      419
   166    L      N     204      49      420
   167    A      D       0      49      419
   168    X      B       0      50      418
   169    B      N       0      50      418
   170    O      N       0      49      420
   171    A      D       0      48      419
   172    X      B     173      50      419
   173    A      D       0      48      419
