Smart-B® para Windows®


Ensayo  Codigo  Tipo  T.D.R  T.A.E.  I.I.E.
   1      A      D       0      50      419
   2      X      B     400      48      419
   3      A      D       0      49      419
   4      X      B     654      48      419
   5      A      D       0      50      418
   6      X      B       0      48      419
   7      A      D       0      50      418
   8      X      B     230      48      419
   9      U      N       0      50      420
   10     M      N       0      50      418
   11     N      N       0      48      418
   12     N      N       0      51      419
   13     A      D       0      50      418
   14     X      B       0      50      418
   15     J      N       0      50      418
   16     E      N       0      49      419
   17     G      N       0      48      419
   18     L      N       0      49      420
   19     O      N       0      48      419
   20     V      N       0      50      420
   21     B      N       0      49      419
   22     X      B       0      50      420
   23     A      D       0      50      419
   24     R      N       0      49      418
   25     K      N       0      48      419
   26     H      N       0      49      419
   27     A      D       0      48      419
   28     X      B     234      48      418
   29     A      D       0      50      418
   30     X      B     683      49      419
   31     A      D       0      50      418
   32     X      B       0      49      419
   33     D      N       0      49      420
   34     B      N       0      48      419
   35     V      N       0      49      420
   36     T      N       0      48      419
   37     A      D       0      50      420
   38     X      B     346      49      419
   39     T      N       0      49      419
   40     P      N       0      50      419
   41     N      N       0      50      418
   42     X      B       0      50      418
   43     A      D     413      48      418
   44     X      B       0      49      419
   45     R      N       0      49      418
   46     L      N       0      50      418
   47     A      D       0      48      419
   48     X      B       0      49      420
   49     A      D       0      48      419
   50     X      B       0      50      420
   51     A      D       0      48      419
   52     X      B     181      48      419
   53     A      D       0      49      419
   54     N      N     189      50      420
   55     A      D       0      49      418
   56     Q      N       0      50      418
   57     A      D       0      48      419
   58     X      B       0      49      419
   59     A      D       0      48      419
   60     J      N       0      48      418
   61     Q      N       0      49      418
   62     X      B       0      49      419
   63     A      D     571      50      418
   64     X      B       0      48      419
   65     P      N       0      50      419
   66     R      N       0      48      419
   67     A      D       0      49      420
   68     X      B       0      50      418
   69     A      D       0      50      420
   70     X      B     741      49      419
   71     A      D       0      49      419
   72     X      B       0      50      419
   73     A      D       0      49      418
   74     X      B     213      50      418
   75     A      D       0      50      418
   76     X      B     270      50      419
   77     A      D       0      48      419
   78     X      B     836      49      420
   79     A      D       0      50      419
   80     X      B       0      50      418
   81     Y      N       0      50      418
   82     R      N       0      49      420
   83     A      D       0      48      419
   84     X      B       0      50      419
   85     A      D       0      49      420
   86     X      B     214      50      420
   87     A      D       0      49      418
   88     X      B     676      50      418
   89     A      D       0      48      419
   90     X      B       0      50      418
   91     D      N       0      50      419
   92     N      N       0      48      419
   93     O      N       0      50      418
   94     S      N       0      50      418
   95     A      D       0      50      418
   96     X      B       0      49      419
   97     A      D     607      50      419
   98     X      B       0      49      419
   99     G      N       0      48      418
   100    K      N       0      48      419
   101    A      D       0      50      419
   102    O      N       0      50      419
   103    Q      N       0      49      419
   104    X      B     369      49      419
   105    A      D       0      49      419
   106    X      B     456      50      420
   107    J      N       0      49      418
   108    S      N       0      50      418
   109    A      D       0      48      419
   110    X      B     212      49      419
   111    A      D       0      48      419
   112    X      B     569      48      418
   113    A      D       0      48      419
   114    X      B     542      49      420
   115    F      N       0      50      419
   116    X      B       0      48      419
   117    A      D       0      50      419
   118    X      B       0      48      419
   119    H      N       0      49      420
   120    X      B       0      50      418
   121    A      D       0      50      420
   122    X      B       0      50      419
   123    S      N       0      49      419
   124    X      B       0      50      419
   125    A      D       0      50      418
   126    X      B       0      48      418
   127    D      N       0      48      418
   128    H      N       0      48      419
   129    D      N       0      49      419
   130    W      N       0      49      420
   131    A      D       0      50      419
   132    C      N       0      50      419
   133    A      D       0      50      418
   134    X      B       0      49      420
   135    D      N       0      49      419
   136    K      N       0      49      419
   137    L      N       0      49      419
   138    X      B       0      50      420
   139    A      D       0      49      418
   140    X      B     185      50      418
   141    Q      N       0      48      419
   142    X      B       0      50      418
   143    A      D       0      50      419
   144    L      N       0      48      419
   145    A      D     401      50      418
   146    X      B       0      50      418
   147    D      N       0      50      418
   148    X      B       0      49      420
   149    A      D     406      50      419
   150    P      N       0      50      420
   151    A      D       0      50      419
   152    X      B       0      50      418
   153    K      N       0      49      418
   154    M      N       0      48      419
   155    A      D       0      48      419
   156    X      B       0      50      418
   157    Q      N       0      50      419
   158    S      N       0      50      418
   159    O      N       0      50      418
   160    U      N       0      50      418
