Smart-B® para Windows®


Ensayo  Codigo  Tipo  T.D.R  T.A.E.  I.I.E.
   1      B      N       0      -476      9203
   2      Y      N       0      48      419
   3      A      D       0      50      418
   4      X      B     237      49      419
   5      A      D       0      49      420
   6      E      N       0      50      420
   7      A      D       0      50      419
   8      X      B     217      50      418
   9      A      D       0      48      419
   10     D      N       0      50      420
   11     A      D       0      49      418
   12     X      B     194      48      418
   13     H      N       0      50      418
   14     E      N       0      50      419
   15     A      D       0      50      419
   16     J      N       0      48      419
   17     A      D       0      49      420
   18     X      B     240      48      420
   19     A      D       0      50      420
   20     X      B     314      49      419
   21     A      D       0      50      420
   22     X      B     258      50      419
   23     A      D       0      49      419
   24     Q      N       0      50      419
   25     A      D       0      50      418
   26     U      N     237      50      418
   27     A      D       0      48      418
   28     X      B     447      48      419
   29     A      D       0      49      418
   30     F      N       0      50      418
   31     A      D       0      48      418
   32     Y      N       0      50      419
   33     A      D       0      49      418
   34     X      B     249      48      418
   35     Z      N       0      48      420
   36     X      B       0      49      418
   37     A      D       0      50      419
   38     X      B     238      48      419
   39     M      N       0      50      419
   40     X      B       0      49      420
   41     A      D       0      50      420
   42     X      B     215      50      419
   43     A      D       0      49      419
   44     X      B       0      48      419
   45     A      D      49      50      418
   46     X      B     410      50      418
   47     A      D       0      48      418
   48     T      N       0      48      419
   49     J      N       0      49      418
   50     Y      N       0      50      419
   51     A      D       0      48      419
   52     L      N       0      49      419
   53     A      D       0      49      419
   54     T      N       0      50      420
   55     V      N       0      49      419
   56     B      N       0      50      420
   57     J      N       0      50      419
   58     I      N       0      50      418
   59     A      D       0      50      418
   60     E      N       0      50      418
   61     A      D       0      50      419
   62     X      B     240      50      418
   63     O      N       0      50      419
   64     O      N       0      49      419
   65     U      N       0      50      418
   66     X      B       0      50      418
   67     A      D       0      48      418
   68     R      N       0      48      419
   69     A      D       0      49      418
   70     X      B     220      50      419
   71     A      D       0      48      419
   72     Z      N       0      50      419
   73     A      D       0      48      419
   74     X      B     231      50      419
   75     A      D       0      50      418
   76     X      B       0      50      420
   77     A      D      90      48      419
   78     Z      N       0      50      418
   79     A      D       0      49      418
   80     X      B     375      48      419
   81     A      D       0      50      419
   82     N      N       0      50      419
   83     A      D       0      48      418
   84     X      B     240      48      419
   85     A      D       0      50      419
   86     X      B     241      48      419
   87     A      D       0      49      420
   88     X      B     243      48      418
   89     A      D       0      49      420
   90     X      B     243      49      419
   91     F      N       0      50      420
   92     T      N       0      50      419
   93     A      D       0      50      418
   94     X      B     229      48      419
   95     A      D       0      49      420
   96     X      B     220      49      420
   97     A      D       0      50      418
   98     X      B     269      50      418
   99     A      D       0      48      418
   100    X      B     282      48      419
   101    Q      N       0      49      418
   102    U      N       0      50      419
   103    A      D       0      48      419
   104    X      B     309      49      420
   105    A      D       0      48      419
   106    O      N       0      50      420
   107    A      D       0      49      419
   108    X      B     230      49      419
   109    Y      N       0      50      419
   110    X      B       0      50      418
   111    Q      N       0      50      418
   112    Q      N       0      51      418
   113    A      D       0      50      419
   114    X      B     213      50      418
   115    A      D       0      50      418
   116    X      B     327      48      419
   117    A      D       0      49      420
   118    X      B     361      48      419
   119    A      D       0      49      420
   120    X      B     320      48      419
   121    T      N       0      48      419
   122    X      B       0      49      419
   123    D      N       0      49      419
   124    Y      N       0      49      418
   125    C      N       0      50      418
   126    G      N       0      48      419
   127    A      D       0      49      418
   128    X      B     230      48      419
   129    A      D       0      48      418
   130    X      B     279      50      418
   131    A      D       0      49      419
   132    X      B     300      50      419
   133    F      N       0      48      419
   134    X      B       0      50      420
   135    A      D       0      50      418
   136    X      B     253      49      420
   137    Y      N       0      49      419
   138    J      N       0      49      420
   139    L      N       0      49      419
   140    X      B       0      49      419
   141    A      D       0      50      419
   142    X      B     374      50      418
   143    A      D       0      50      418
   144    X      B     267      50      418
   145    Q      N       0      50      419
   146    W      N       0      48      419
   147    A      D       0      50      418
   148    C      N       0      48      419
   149    A      D       0      49      420
   150    X      B     223      50      418
   151    A      D       0      49      420
   152    X      B     264      48      419
   153    A      D       0      50      419
   154    B      N       0      48      419
   155    A      D       0      50      420
   156    X      B     249      50      419
   157    A      D       0      50      418
   158    X      B     261      48      419
   159    A      D       0      50      419
   160    X      B     238      48      419
   161    A      D       0      48      418
   162    D      N       0      48      419
   163    A      D       0      49      419
   164    X      B     281      50      418
   165    A      D       0      48      419
   166    X      B     253      50      419
   167    A      D       0      48      419
   168    K      N     182      49      420
   169    O      N       0      50      419
   170    G      N       0      48      419
   171    G      N       0      49      419
   172    C      N       0      49      419
   173    L      N       0      50      419
   174    P      N       0      50      418
   175    V      N       0      48      418
   176    F      N       0      50      418
   177    K      N       0      50      419
   178    C      N       0      49      419
   179    F      N       0      49      420
   180    Q      N       0      50      420
   181    E      N       0      50      419
   182    K      N       0      50      418
   183    A      D       0      49      420
   184    Z      N       0      48      419
   185    A      D       0      49      419
   186    X      B     201      48      419
   187    A      D       0      50      420
   188    E      N       0      50      418
   189    A      D       0      50      420
   190    X      B     249      50      419
   191    A      D       0      49      418
   192    X      B       0      48      419
   193    F      N       0      50      418
   194    N      N       0      50      419
   195    A      D       0      50      418
   196    Z      N       0      50      418
   197    C      N       0      48      419
   198    O      N       0      50      419
   199    S      N       0      48      419
   200    H      N       0      49      420
   201    A      D       0      50      418
   202    X      B     278      50      420
   203    S      N       0      49      419
   204    X      B       0      50      419
   205    A      D       0      50      419
   206    H      N     198      50      418
   207    Z      N       0      48      419
   208    N      N       0      49      419
   209    A      D       0      49      418
   210    D      N       0      48      418
   211    U      N       0      50      418
   212    V      N       0      49      419
   213    S      N       0      50      418
   214    H      N       0      50      418
   215    A      D       0      49      420
   216    X      B     264      48      419
   217    A      D       0      49      419
   218    X      B     273      48      419
   219    A      D       0      49      418
   220    X      B     338      48      419
   221    A      D       0      50      419
   222    X      B     322      48      418
   223    A      D       0      49      418
   224    X      B     319      49      420
   225    A      D       0      48      419
   226    X      B     281      50      419
   227    A      D       0      49      419
   228    X      B     274      50      418
   229    A      D       0      49      419
   230    I      N       0      49      419
   231    A      D       0      48      419
   232    X      B     339      49      420
   233    A      D       0      48      420
   234    X      B     301      49      420
   235    A      D       0      49      419
   236    X      B     262      50      420
   237    A      D       0      49      420
   238    X      B     262      50      418
   239    A      D       0      48      419
   240    X      B     288      49      419
   241    J      N       0      49      419
   242    X      B       0      48      418
   243    A      D       0      50      419
   244    X      B     363      50      418
   245    A      D       0      50      418
   246    X      B     285      48      419
   247    A      D       0      49      420
   248    X      B     288      48      419
   249    A      D       0      49      420
   250    X      B     289      48      419
   251    A      D       0      50      420
   252    X      B     272      49      419
   253    A      D       0      49      419
   254    X      B     414      50      419
   255    A      D       0      50      418
   256    X      B     291      50      418
   257    A      D       0      50      418
   258    X      B     302      50      419
   259    A      D       0      48      418
   260    D      N       0      50      418
   261    A      D       0      48      419
   262    X      B     275      50      418
   263    A      D       0      49      418
   264    X      B     390      48      418
   265    A      D       0      48      419
   266    X      B     360      48      418
   267    Z      N       0      50      419
   268    T      N       0      48      419
   269    A      D       0      49      419
   270    X      B     254      49      419
   271    K      N       0      50      420
   272    T      N       0      50      419
   273    S      N       0      50      418
   274    M      N       0      48      419
   275    M      N       0      50      418
   276    O      N       0      49      419
   277    G      N       0      48      418
   278    V      N       0      48      419
   279    A      D       0      50      418
   280    X      B     269      50      418
   281    A      D       0      48      419
   282    X      B     263      49      419
   283    A      D       0      48      419
   284    X      B     319      49      420
   285    A      D       0      48      419
   286    X      B     233      50      419
   287    A      D       0      49      418
   288    P      N       0      50      420
   289    A      D       0      50      419
   290    X      B     233      50      418
   291    A      D       0      48      419
   292    X      B     275      50      419
   293    A      D       0      48      419
   294    X      B     302      48      418
   295    A      D       0      50      418
   296    Q      N       0      49      419
   297    A      D       0      50      418
   298    X      B     266      48      419
   299    A      D       0      49      420
   300    X      B     251      48      419
   301    A      D       0      49      420
   302    X      B     267      50      418
   303    A      D       0      50      420
   304    X      B     262      49      419
   305    B      N       0      49      419
   306    X      B       0      48      419
   307    A      D       0      50      418
   308    U      N       0      48      420
   309    G      N       0      49      418
   310    T      N       0      49      419
   311    U      N       0      50      419
   312    G      N       0      50      419
   313    A      D       0      48      418
   314    L      N       0      50      418
   315    A      D       0      50      419
   316    X      B     255      50      419
   317    A      D       0      48      419
   318    X      B     296      48      420
   319    A      D       0      48      418
   320    X      B     328      50      420
   321    A      D       0      49      418
   322    X      B     313      50      418
   323    V      N       0      48      419
   324    E      N       0      49      419
   325    A      D       0      48      419
   326    X      B     285      48      418
   327    A      D       0      48      419
   328    X      B     295      49      419
   329    A      D       0      48      419
   330    X      B     259      48      419
   331    A      D       0      50      419
   332    P      N       0      48      419
   333    A      D       0      49      420
   334    S      N       0      50      418
   335    A      D       0      50      420
   336    K      N       0      50      419
   337    A      D       0      49      419
   338    X      B     318      50      419
   339    A      D       0      50      418
   340    X      B     320      48      419
   341    A      D       0      50      419
   342    X      B     448      48      420
   343    A      D       0      48      418
   344    X      B     426      48      420
   345    A      D       0      50      419
   346    R      N       0      50      419
   347    A      D       0      50      418
   348    X      B     279      49      420
   349    B      N       0      48      419
   350    V      N       0      48      419
   351    W      N       0      49      418
   352    F      N       0      50      418
   353    A      D       0      48      418
   354    X      B     226      50      418
   355    Q      N       0      50      419
   356    N      N       0      49      419
   357    A      D       0      49      420
   358    L      N       0      48      419
   359    A      D       0      50      418
