Smart-B® para Windows®


Ensayo  Codigo  Tipo  T.D.R  T.A.E.  I.I.E.
   1      A      D       0      50      419
   2      B      N       0      49      419
   3      E      N       0      50      419
   4      L      N       0      50      418
   5      A      D       0      50      418
   6      X      B     238      48      418
   7      S      N       0      48      419
   8      X      B       0      50      418
   9      A      D       0      49      418
   10     S      N       0      48      419
   11     A      D       0      50      420
   12     S      N       0      50      418
   13     A      D       0      49      420
   14     X      B     302      48      419
   15     A      D       0      49      419
   16     X      B     302      49      419
   17     H      N       0      50      418
   18     D      N       0      50      418
   19     A      D       0      50      418
   20     X      B     245      49      419
   21     A      D       0      48      419
   22     J      N       0      49      420
   23     A      D       0      48      418
   24     X      B     239      49      420
   25     A      D       0      50      418
   26     I      N       0      50      418
   27     A      D       0      49      420
   28     X      B     266      50      419
   29     A      D       0      50      419
   30     X      B     412      48      419
   31     A      D       0      48      418
   32     B      N       0      51      419
   33     A      D       0      48      419
   34     H      N       0      49      419
   35     A      D       0      49      419
   36     T      N       0      50      419
   37     A      D       0      50      418
   38     X      B     334      50      418
   39     D      N       0      50      418
   40     J      N       0      49      418
   41     R      N       0      49      418
   42     X      B       0      49      419
   43     A      D       0      48      419
   44     X      B     445      50      418
   45     A      D       0      50      418
   46     X      B     288      48      418
   47     A      D       0      48      419
   48     X      B     251      49      418
   49     A      D       0      50      419
   50     X      B     238      48      419
   51     A      D       0      49      418
   52     X      B     280      50      418
   53     A      D       0      48      418
   54     U      N       0      49      419
   55     A      D       0      50      419
   56     X      B     245      49      420
   57     A      D       0      48      419
   58     X      B     286      49      420
   59     A      D       0      48      419
   60     X      B     247      50      418
   61     A      D       0      48      418
   62     X      B     241      50      419
   63     A      D       0      49      420
   64     X      B     224      49      420
   65     A      D       0      48      419
   66     E      N       0      49      418
   67     A      D       0      49      418
   68     R      N       0      50      419
   69     A      D       0      48      419
   70     W      N       0      49      418
   71     A      D       0      48      418
   72     X      B     272      48      419
   73     V      N       0      50      418
   74     X      B       0      50      418
   75     A      D       0      50      418
   76     X      B     407      48      419
   77     A      D       0      49      418
   78     S      N       0      49      418
   79     A      D       0      48      419
   80     Z      N       0      50      418
   81     A      D       0      50      418
   82     X      B     254      50      418
   83     A      D       0      49      418
   84     X      B     426      49      418
   85     M      N       0      49      418
   86     X      B       0      48      419
   87     A      D       0      49      420
   88     F      N       0      50      418
   89     K      N       0      49      420
   90     X      B       0      49      418
   91     A      D       0      50      420
   92     X      B     408      50      419
   93     A      D       0      50      418
   94     X      B     345      48      419
   95     A      D       0      50      418
   96     X      B     270      50      419
   97     A      D       0      48      419
   98     X      B     455      49      420
   99     A      D       0      49      419
   100    X      B     266      48      418
   101    A      D       0      50      418
   102    X      B     187      49      420
   103    A      D       0      48      419
   104    X      B     251      50      419
   105    A      D       0      50      418
   106    X      B     219      50      420
   107    O      N       0      50      419
   108    W      N       0      50      418
   109    A      D       0      48      418
   110    X      B     231      50      418
   111    A      D       0      49      420
   112    X      B     387      48      419
   113    D      N       0      50      418
   114    E      N       0      49      418
   115    A      D       0      50      418
   116    X      B     247      49      418
   117    A      D       0      48      418
   118    T      N     179      48      419
   119    A      D       0      50      419
   120    D      N       0      50      419
   121    A      D       0      50      418
   122    X      B     233      49      420
