Smart-B® para Windows®


Ensayo  Codigo  Tipo  T.D.R  T.A.E.  I.I.E.
   1      A      D       0      49      419
   2      C      N       0      50      419
   3      A      D       0      48      418
   4      X      B       0      49      418
   5      T      N      34      48      419
   6      U      N       0      50      419
   7      A      D       0      50      419
   8      X      B     451      49      419
   9      B      N       0      48      419
   10     P      N       0      50      419
   11     A      D       0      49      418
   12     X      B     285      48      418
   13     E      N       0      49      420
   14     X      B       0      48      418
   15     Y      N       0      48      419
   16     H      N       0      50      419
   17     A      D       0      48      418
   18     X      B     426      50      418
   19     A      D       0      50      420
   20     X      B     228      49      418
   21     A      D       0      50      420
   22     X      B     181      50      419
   23     T      N       0      50      419
   24     Y      N       0      50      419
   25     U      N       0      50      418
   26     F      N       0      50      419
   27     A      D       0      48      418
   28     X      B     290      48      419
   29     A      D       0      49      418
   30     X      B     367      50      420
   31     O      N       0      50      418
   32     X      B       0      49      420
   33     Y      N       0      49      420
   34     T      N       0      49      419
   35     A      D       0      50      418
   36     X      B       0      49      419
   37     J      N     152      48      419
   38     I      N       0      50      418
   39     A      D       0      50      418
   40     X      B     420      50      418
   41     T      N       0      48      419
   42     I      N       0      49      419
   43     A      D       0      50      418
   44     X      B     387      48      419
   45     P      N       0      48      420
   46     H      N       0      50      418
   47     A      D       0      49      420
   48     X      B     243      48      419
   49     Y      N       0      49      419
   50     M      N       0      49      419
   51     A      D       0      50      420
   52     U      N     186      49      418
   53     R      N       0      50      418
   54     E      N       0      48      419
   55     A      D       0      50      419
   56     G      N       0      48      419
   57     A      D       0      48      418
   58     X      B     274      48      419
   59     A      D       0      50      419
   60     X      B     443      48      419
   61     A      D       0      50      419
   62     P      N       0      50      418
   63     A      D       0      48      419
   64     X      B       0      50      420
   65     A      D       0      50      418
   66     X      B     328      50      420
   67     A      D       0      50      419
   68     X      B       0      49      419
   69     A      D      17      49      419
   70     R      N       0      50      418
   71     C      N       0      48      418
   72     X      B       0      48      420
   73     A      D       0      49      420
   74     X      B       0      48      418
   75     A      D       0      50      419
   76     X      B     437      49      418
   77     A      D       0      49      418
   78     H      N      98      50      418
   79     A      D       0      50      418
   80     X      B       0      50      418
   81     A      D       0      49      420
   82     X      B       0      48      419
   83     A      D     357      50      418
   84     X      B       0      50      418
   85     G      N       0      48      419
   86     G      N       0      48      418
   87     A      D       0      48      419
   88     X      B     438      49      420
   89     A      D       0      48      419
   90     X      B     437      49      420
   91     A      D       0      50      418
   92     X      B       0      49      420
   93     A      D      14      48      419
   94     X      B       0      49      419
   95     A      D     214      49      418
   96     W      N       0      48      419
   97     A      D       0      48      418
   98     J      N       0      50      418
   99     A      D       0      50      419
   100    D      N       0      48      419
   101    C      N       0      49      420
   102    X      B       0      49      419
   103    U      N       0      48      418
   104    G      N       0      50      418
   105    A      D       0      49      420
   106    X      B       0      48      419
   107    A      D      88      50      419
   108    X      B     242      49      419
   109    U      N       0      50      418
   110    B      N       0      48      418
   111    A      D       0      49      418
   112    X      B       0      48      418
   113    A      D     150      48      419
   114    X      B       0      49      420
   115    A      D     176      48      419
   116    X      B     434      50      419
   117    A      D       0      49      419
   118    B      N       0      50      418
   119    A      D       0      48      419
   120    S      N     115      50      419
   121    A      D       0      48      419
   122    X      B       0      49      420
   123    T      N       0      50      418
   124    X      B       0      50      420
   125    A      D       0      49      419
   126    X      B     166      50      419
   127    A      D       0      50      419
   128    X      B       0      50      418
   129    A      D       0      48      419
   130    X      B       0      50      418
   131    A      D       0      49      418
   132    S      N       0      49      419
   133    A      D       0      49      418
   134    X      B     439      50      419
   135    A      D       0      49      420
   136    X      B     272      50      418
   137    A      D       0      49      420
   138    B      N     225      48      418
   139    A      D       0      50      419
   140    E      N       0      48      419
   141    A      D       0      49      418
   142    Y      N       0      49      419
   143    A      D       0      50      418
   144    P      N       0      50      418
   145    V      N       0      50      419
   146    X      B       0      49      419
   147    A      D       0      48      419
   148    D      N       0      50      418
   149    A      D       0      49      419
   150    X      B       0      48      418
   151    N      N       8      48      419
   152    X      B       0      50      419
   153    A      D       0      50      418
   154    X      B     389      48      419
   155    A      D       0      49      420
   156    Z      N       0      49      420
   157    A      D       0      50      418
   158    X      B     382      49      419
   159    W      N       0      49      419
   160    X      B       0      50      419
   161    A      D       0      50      418
   162    X      B       0      48      419
   163    A      D       0      48      418
   164    X      B     346      48      419
   165    A      D       0      49      420
   166    X      B     260      49      420
   167    A      D       0      50      419
   168    X      B     190      50      419
   169    A      D       0      50      418
   170    X      B     272      49      420
   171    A      D       0      48      418
   172    L      N     202      48      418
   173    U      N       0      49      419
   174    E      N       0      49      419
   175    A      D       0      50      419
   176    X      B       0      50      419
   177    M      N       0      50      419
   178    D      N       0      48      419
   179    A      D       0      50      420
   180    W      N       0      49      419
   181    F      N       0      50      418
   182    V      N       0      48      418
   183    A      D       0      50      420
   184    G      N       0      48      419
   185    E      N       0      50      419
   186    X      B       0      48      419
   187    B      N       0      50      420
   188    X      B       0      50      418
   189    A      D       0      50      418
   190    G      N     273      50      419
   191    S      N       0      50      418
   192    B      N       0      49      418
   193    A      D       0      48      419
   194    X      B       0      50      418
   195    A      D     221      50      418
   196    X      B     422      50      418
   197    A      D       0      49      419
   198    X      B       0      48      418
   199    A      D     141      48      419
   200    X      B       0      50      419
   201    I      N       0      50      419
   202    L      N       0      50      418
   203    O      N       0      49      420
   204    G      N       0      49      420
   205    A      D       0      49      419
   206    X      B       0      50      419
   207    A      D     121      50      418
   208    X      B       0      50      418
   209    T      N     379      50      418
   210    C      N       0      50      419
   211    A      D       0      48      419
   212    X      B     383      49      420
   213    U      N       0      49      419
   214    V      N       0      50      419
   215    N      N       0      50      418
   216    X      B       0      49      420
   217    A      D       0      48      419
   218    X      B     403      48      419
   219    A      D       0      48      419
   220    X      B     340      49      418
   221    A      D       0      50      418
   222    X      B     253      50      418
   223    Q      N       0      50      419
   224    Y      N       0      48      419
   225    A      D       0      49      420
   226    X      B     339      48      419
   227    A      D       0      50      418
   228    X      B     245      50      418
   229    A      D       0      50      418
   230    K      N     200      49      419
   231    A      D       0      50      419
   232    C      N       0      50      419
   233    A      D       0      48      418
   234    E      N       0      48      419
   235    A      D       0      48      419
   236    J      N       0      49      419
   237    A      D       0      49      419
   238    X      B       0      49      419
   239    A      D      55      50      419
   240    X      B     432      49      418
   241    A      D       0      50      418
   242    X      B       0      49      418
   243    A      D      69      50      419
   244    E      N       0      50      419
   245    K      N       0      50      418
   246    X      B       0      48      419
   247    A      D       0      49      420
   248    X      B     296      50      418
   249    A      D       0      50      420
   250    X      B     402      48      419
   251    A      D       0      48      419
   252    D      N     123      49      419
   253    A      D       0      50      420
   254    X      B       0      49      418
   255    A      D     227      48      419
   256    X      B       0      50      419
   257    A      D     116      49      419
   258    X      B       0      48      419
   259    N      N       0      50      418
   260    X      B       0      50      419
   261    A      D     361      48      418
