Smart-B® para Windows®


Ensayo  Codigo  Tipo  T.D.R  T.A.E.  I.I.E.
   1      A      D       0      50      418
   2      X      B     217      50      418
   3      A      D       0      50      418
   4      X      B     157      50      419
   5      A      D       0      50      418
   6      X      B     176      50      418
   7      A      D       0      48      419
   8      X      B     162      50      418
   9      B      N       0      49      419
   10     M      N       0      48      418
   11     A      D       0      48      419
   12     R      N     208      49      418
   13     A      D       0      50      419
   14     F      N       0      48      419
   15     T      N       0      50      419
   16     X      B       0      48      419
   17     A      D       0      49      420
   18     X      B     420      49      419
   19     A      D       0      49      420
   20     X      B     253      50      419
   21     H      N       0      50      418
   22     X      B       0      48      419
   23     A      D       0      50      418
   24     K      N     226      50      419
   25     A      D       0      50      418
   26     X      B     220      50      418
   27     A      D       0      48      419
   28     X      B     396      50      419
   29     A      D       0      48      418
   30     X      B     273      50      419
   31     A      D       0      50      418
   32     X      B     275      48      418
   33     V      N       0      50      418
   34     E      N       0      48      419
   35     A      D       0      50      418
   36     X      B     256      49      419
   37     W      N       0      50      420
   38     G      N       0      49      418
   39     A      D       0      50      418
   40     X      B     314      48      419
   41     A      D       0      49      419
   42     X      B     244      48      419
   43     A      D       0      49      418
   44     X      B     174      48      419
   45     A      D       0      50      418
   46     X      B     193      50      418
   47     A      D       0      48      419
   48     X      B     234      50      419
   49     A      D     614      48      419
   50     Q      N       0      49      420
   51     O      N       0      50      420
   52     B      N       0      49      419
   53     A      D       0      49      420
   54     Z      N     212      49      419
   55     A      D       0      50      419
   56     R      N       0      50      418
   57     S      N       0      48      419
   58     E      N       0      48      418
   59     A      D       0      50      419
   60     X      B     226      50      418
   61     A      D       0      49      418
   62     C      N       0      50      418
   63     G      N       0      49      420
   64     T      N       0      50      418
   65     A      D       0      49      420
   66     X      B     272      48      419
   67     T      N       0      49      419
   68     C      N       0      49      419
   69     A      D       0      50      420
   70     X      B     256      49      418
   71     V      N       0      50      418
   72     B      N       0      49      419
   73     A      D       0      50      418
   74     X      B     285      49      418
   75     A      D       0      48      419
   76     X      B     646      50      418
   77     E      N       0      50      418
   78     H      N       0      50      418
   79     A      D       0      49      419
   80     X      B     349      48      418
   81     D      N       0      48      419
   82     S      N       0      49      419
   83     A      D       0      48      419
   84     K      N     251      50      418
   85     M      N       0      49      420
   86     X      B       0      49      419
   87     A      D       0      49      419
   88     J      N       0      50      419
   89     A      D       0      50      420
   90     X      B     293      50      418
   91     N      N       0      50      418
   92     L      N       0      48      420
   93     E      N       0      48      418
   94     X      B       0      49      419
   95     U      N       0      48      418
   96     T      N       0      48      419
   97     A      D       0      49      418
   98     X      B     255      50      419
   99     A      D       0      48      419
   100    K      N       0      50      419
   101    A      D       0      48      419
   102    T      N       0      49      420
   103    A      D       0      50      419
   104    D      N       0      50      420
   105    N      N       0      50      419
   106    D      N       0      50      419
   107    A      D       0      50      419
   108    R      N       0      50      418
   109    A      D       0      48      419
   110    X      B     260      48      418
   111    A      D       0      48      419
   112    X      B     279      49      419
   113    J      N       0      49      420
   114    T      N       0      50      420
   115    J      N       0      50      419
   116    X      B       0      49      418
   117    A      D       0      50      419
   118    X      B     283      48      419
   119    A      D       0      50      419
   120    X      B     259      49      419
   121    A      D       0      50      420
   122    Z      N       0      50      418
   123    A      D       0      50      418
   124    W      N       0      48      419
   125    U      N       0      48      420
   126    K      N       0      49      418
   127    A      D       0      48      418
   128    X      B     290      48      419
   129    A      D       0      49      418
